Time,Year,Month,Day,Hour,Timezone,Wind Onshore,Solar
2024-11-08 10:00:00+01:00,2024,11,8,10,+01:00,2153.0,3530.0
2024-11-08 11:00:00+01:00,2024,11,8,11,+01:00,1985.0,5842.0
2024-11-08 12:00:00+01:00,2024,11,8,12,+01:00,1821.0,7419.0
2024-11-08 13:00:00+01:00,2024,11,8,13,+01:00,1634.0,7918.0
2024-11-08 14:00:00+01:00,2024,11,8,14,+01:00,1616.0,6990.0
2024-11-08 15:00:00+01:00,2024,11,8,15,+01:00,1592.0,5022.0
2024-11-08 16:00:00+01:00,2024,11,8,16,+01:00,1535.0,2470.0
2024-11-08 17:00:00+01:00,2024,11,8,17,+01:00,1721.0,466.0
2024-11-08 18:00:00+01:00,2024,11,8,18,+01:00,1912.0,0.0
2024-11-08 19:00:00+01:00,2024,11,8,19,+01:00,2099.0,0.0
2024-11-08 20:00:00+01:00,2024,11,8,20,+01:00,2335.0,0.0
2024-11-08 21:00:00+01:00,2024,11,8,21,+01:00,2586.0,0.0
2024-11-08 22:00:00+01:00,2024,11,8,22,+01:00,2818.0,0.0
2024-11-08 23:00:00+01:00,2024,11,8,23,+01:00,2761.0,0.0
2024-11-09 00:00:00+01:00,2024,11,9,0,+01:00,2636.0,0.0
2024-11-09 01:00:00+01:00,2024,11,9,1,+01:00,2525.0,0.0
2024-11-09 02:00:00+01:00,2024,11,9,2,+01:00,2314.0,0.0
2024-11-09 03:00:00+01:00,2024,11,9,3,+01:00,2100.0,0.0
2024-11-09 04:00:00+01:00,2024,11,9,4,+01:00,1879.0,0.0
2024-11-09 05:00:00+01:00,2024,11,9,5,+01:00,1715.0,0.0
2024-11-09 06:00:00+01:00,2024,11,9,6,+01:00,1550.0,0.0
2024-11-09 07:00:00+01:00,2024,11,9,7,+01:00,1393.0,0.0
2024-11-09 08:00:00+01:00,2024,11,9,8,+01:00,1274.0,5.0
2024-11-09 09:00:00+01:00,2024,11,9,9,+01:00,1155.0,749.0
2024-11-09 10:00:00+01:00,2024,11,9,10,+01:00,1035.0,2192.0
2024-11-09 11:00:00+01:00,2024,11,9,11,+01:00,879.0,3796.0
2024-11-09 12:00:00+01:00,2024,11,9,12,+01:00,722.0,4462.0
2024-11-09 13:00:00+01:00,2024,11,9,13,+01:00,567.0,4899.0
2024-11-09 14:00:00+01:00,2024,11,9,14,+01:00,591.0,4585.0
2024-11-09 15:00:00+01:00,2024,11,9,15,+01:00,618.0,3596.0
2024-11-09 16:00:00+01:00,2024,11,9,16,+01:00,644.0,1926.0
2024-11-09 17:00:00+01:00,2024,11,9,17,+01:00,771.0,396.0
2024-11-09 18:00:00+01:00,2024,11,9,18,+01:00,900.0,0.0
2024-11-09 19:00:00+01:00,2024,11,9,19,+01:00,1029.0,0.0
2024-11-09 20:00:00+01:00,2024,11,9,20,+01:00,1196.0,0.0
2024-11-09 21:00:00+01:00,2024,11,9,21,+01:00,1365.0,0.0
2024-11-09 22:00:00+01:00,2024,11,9,22,+01:00,1534.0,0.0
2024-11-09 23:00:00+01:00,2024,11,9,23,+01:00,1558.0,0.0
2024-11-10 00:00:00+01:00,2024,11,10,0,+01:00,1416.0,0.0
2024-11-10 01:00:00+01:00,2024,11,10,1,+01:00,1380.0,0.0
2024-11-10 02:00:00+01:00,2024,11,10,2,+01:00,1379.0,0.0
2024-11-10 03:00:00+01:00,2024,11,10,3,+01:00,1373.0,0.0
2024-11-10 04:00:00+01:00,2024,11,10,4,+01:00,1364.0,0.0
2024-11-10 05:00:00+01:00,2024,11,10,5,+01:00,1389.0,0.0
2024-11-10 06:00:00+01:00,2024,11,10,6,+01:00,1416.0,0.0
2024-11-10 07:00:00+01:00,2024,11,10,7,+01:00,1445.0,0.0
2024-11-10 08:00:00+01:00,2024,11,10,8,+01:00,1444.0,6.0
2024-11-10 09:00:00+01:00,2024,11,10,9,+01:00,1436.0,1026.0
2024-11-10 10:00:00+01:00,2024,11,10,10,+01:00,1433.0,3205.0
2024-11-10 11:00:00+01:00,2024,11,10,11,+01:00,1385.0,5072.0
2024-11-10 12:00:00+01:00,2024,11,10,12,+01:00,1340.0,6140.0
2024-11-10 13:00:00+01:00,2024,11,10,13,+01:00,1298.0,6233.0
2024-11-10 14:00:00+01:00,2024,11,10,14,+01:00,1402.0,5985.0
2024-11-10 15:00:00+01:00,2024,11,10,15,+01:00,1509.0,4643.0
2024-11-10 16:00:00+01:00,2024,11,10,16,+01:00,1612.0,2433.0
2024-11-10 17:00:00+01:00,2024,11,10,17,+01:00,1871.0,436.0
2024-11-10 18:00:00+01:00,2024,11,10,18,+01:00,2116.0,0.0
2024-11-10 19:00:00+01:00,2024,11,10,19,+01:00,2362.0,0.0
2024-11-10 20:00:00+01:00,2024,11,10,20,+01:00,2586.0,0.0
2024-11-10 21:00:00+01:00,2024,11,10,21,+01:00,2808.0,0.0
2024-11-10 22:00:00+01:00,2024,11,10,22,+01:00,3025.0,0.0
2024-11-10 23:00:00+01:00,2024,11,10,23,+01:00,2974.0,0.0
2024-11-11 00:00:00+01:00,2024,11,11,0,+01:00,3073.0,0.0
2024-11-11 01:00:00+01:00,2024,11,11,1,+01:00,3098.0,0.0
2024-11-11 02:00:00+01:00,2024,11,11,2,+01:00,3191.0,0.0
2024-11-11 03:00:00+01:00,2024,11,11,3,+01:00,3282.0,0.0
2024-11-11 04:00:00+01:00,2024,11,11,4,+01:00,3363.0,0.0
2024-11-11 05:00:00+01:00,2024,11,11,5,+01:00,3499.0,0.0
2024-11-11 06:00:00+01:00,2024,11,11,6,+01:00,3632.0,0.0
2024-11-11 07:00:00+01:00,2024,11,11,7,+01:00,3748.0,0.0
2024-11-11 08:00:00+01:00,2024,11,11,8,+01:00,3616.0,5.0
2024-11-11 09:00:00+01:00,2024,11,11,9,+01:00,3510.0,1024.0
2024-11-11 10:00:00+01:00,2024,11,11,10,+01:00,3393.0,3106.0
2024-11-11 11:00:00+01:00,2024,11,11,11,+01:00,3583.0,5193.0
2024-11-11 12:00:00+01:00,2024,11,11,12,+01:00,3778.0,6402.0
2024-11-11 13:00:00+01:00,2024,11,11,13,+01:00,3915.0,6818.0
2024-11-11 14:00:00+01:00,2024,11,11,14,+01:00,4578.0,6293.0
2024-11-11 15:00:00+01:00,2024,11,11,15,+01:00,5188.0,4852.0
2024-11-11 16:00:00+01:00,2024,11,11,16,+01:00,5740.0,2665.0
2024-11-11 17:00:00+01:00,2024,11,11,17,+01:00,5975.0,469.0
2024-11-11 18:00:00+01:00,2024,11,11,18,+01:00,6245.0,0.0
2024-11-11 19:00:00+01:00,2024,11,11,19,+01:00,6455.0,0.0
2024-11-11 20:00:00+01:00,2024,11,11,20,+01:00,6848.0,0.0
2024-11-11 21:00:00+01:00,2024,11,11,21,+01:00,7256.0,0.0
2024-11-11 22:00:00+01:00,2024,11,11,22,+01:00,7729.0,0.0
2024-11-11 23:00:00+01:00,2024,11,11,23,+01:00,7925.0,0.0
2024-11-12 00:00:00+01:00,2024,11,12,0,+01:00,7555.0,0.0
2024-11-12 01:00:00+01:00,2024,11,12,1,+01:00,7520.0,0.0
2024-11-12 02:00:00+01:00,2024,11,12,2,+01:00,7949.0,0.0
2024-11-12 03:00:00+01:00,2024,11,12,3,+01:00,8384.0,0.0
2024-11-12 04:00:00+01:00,2024,11,12,4,+01:00,8798.0,0.0
2024-11-12 05:00:00+01:00,2024,11,12,5,+01:00,8771.0,0.0
2024-11-12 06:00:00+01:00,2024,11,12,6,+01:00,8744.0,0.0
2024-11-12 07:00:00+01:00,2024,11,12,7,+01:00,8731.0,0.0
2024-11-12 08:00:00+01:00,2024,11,12,8,+01:00,9082.0,2.0
2024-11-12 09:00:00+01:00,2024,11,12,9,+01:00,9185.0,890.0
2024-11-12 10:00:00+01:00,2024,11,12,10,+01:00,9325.0,3052.0
2024-11-12 11:00:00+01:00,2024,11,12,11,+01:00,9850.0,4885.0
2024-11-12 12:00:00+01:00,2024,11,12,12,+01:00,10375.0,5728.0
2024-11-12 13:00:00+01:00,2024,11,12,13,+01:00,10872.0,5657.0
2024-11-12 14:00:00+01:00,2024,11,12,14,+01:00,10605.0,5040.0
2024-11-12 15:00:00+01:00,2024,11,12,15,+01:00,10356.0,3605.0
2024-11-12 16:00:00+01:00,2024,11,12,16,+01:00,10118.0,1725.0
2024-11-12 17:00:00+01:00,2024,11,12,17,+01:00,9639.0,324.0
2024-11-12 18:00:00+01:00,2024,11,12,18,+01:00,9164.0,0.0
2024-11-12 19:00:00+01:00,2024,11,12,19,+01:00,8691.0,0.0
2024-11-12 20:00:00+01:00,2024,11,12,20,+01:00,8196.0,0.0
2024-11-12 21:00:00+01:00,2024,11,12,21,+01:00,7819.0,0.0
2024-11-12 22:00:00+01:00,2024,11,12,22,+01:00,7505.0,0.0
2024-11-12 23:00:00+01:00,2024,11,12,23,+01:00,7220.0,0.0
2024-11-13 00:00:00+01:00,2024,11,13,0,+01:00,6930.0,0.0
2024-11-13 01:00:00+01:00,2024,11,13,1,+01:00,6596.0,0.0
2024-11-13 02:00:00+01:00,2024,11,13,2,+01:00,6310.0,0.0
2024-11-13 03:00:00+01:00,2024,11,13,3,+01:00,5980.0,0.0
2024-11-13 04:00:00+01:00,2024,11,13,4,+01:00,5629.0,0.0
2024-11-13 05:00:00+01:00,2024,11,13,5,+01:00,5323.0,0.0
2024-11-13 06:00:00+01:00,2024,11,13,6,+01:00,5028.0,0.0
2024-11-13 07:00:00+01:00,2024,11,13,7,+01:00,4690.0,0.0
2024-11-13 08:00:00+01:00,2024,11,13,8,+01:00,4518.0,2.0
2024-11-13 09:00:00+01:00,2024,11,13,9,+01:00,4301.0,930.0
2024-11-13 10:00:00+01:00,2024,11,13,10,+01:00,4097.0,3391.0
2024-11-13 11:00:00+01:00,2024,11,13,11,+01:00,4179.0,5809.0
2024-11-13 12:00:00+01:00,2024,11,13,12,+01:00,4305.0,7314.0
2024-11-13 13:00:00+01:00,2024,11,13,13,+01:00,4420.0,7611.0
2024-11-13 14:00:00+01:00,2024,11,13,14,+01:00,4324.0,6833.0
2024-11-13 15:00:00+01:00,2024,11,13,15,+01:00,4245.0,5229.0
2024-11-13 16:00:00+01:00,2024,11,13,16,+01:00,4138.0,2697.0
2024-11-13 17:00:00+01:00,2024,11,13,17,+01:00,4058.0,435.0
2024-11-13 18:00:00+01:00,2024,11,13,18,+01:00,3985.0,0.0
2024-11-13 19:00:00+01:00,2024,11,13,19,+01:00,3932.0,0.0
2024-11-13 20:00:00+01:00,2024,11,13,20,+01:00,4039.0,0.0
2024-11-13 21:00:00+01:00,2024,11,13,21,+01:00,4152.0,0.0
2024-11-13 22:00:00+01:00,2024,11,13,22,+01:00,4292.0,0.0
2024-11-13 23:00:00+01:00,2024,11,13,23,+01:00,4445.0,0.0
2024-11-14 00:00:00+01:00,2024,11,14,0,+01:00,4688.0,0.0
2024-11-14 01:00:00+01:00,2024,11,14,1,+01:00,4475.0,0.0
2024-11-14 02:00:00+01:00,2024,11,14,2,+01:00,4516.0,0.0
2024-11-14 03:00:00+01:00,2024,11,14,3,+01:00,4522.0,0.0
2024-11-14 04:00:00+01:00,2024,11,14,4,+01:00,4523.0,0.0
2024-11-14 05:00:00+01:00,2024,11,14,5,+01:00,4595.0,0.0
2024-11-14 06:00:00+01:00,2024,11,14,6,+01:00,4647.0,0.0
2024-11-14 07:00:00+01:00,2024,11,14,7,+01:00,4711.0,0.0
2024-11-14 08:00:00+01:00,2024,11,14,8,+01:00,4408.0,1.0
2024-11-14 09:00:00+01:00,2024,11,14,9,+01:00,4113.0,973.0
2024-11-14 10:00:00+01:00,2024,11,14,10,+01:00,3782.0,3433.0
2024-11-14 11:00:00+01:00,2024,11,14,11,+01:00,3459.0,5773.0
2024-11-14 12:00:00+01:00,2024,11,14,12,+01:00,3155.0,7166.0
2024-11-14 13:00:00+01:00,2024,11,14,13,+01:00,2828.0,7541.0
2024-11-14 14:00:00+01:00,2024,11,14,14,+01:00,2757.0,6880.0
2024-11-14 15:00:00+01:00,2024,11,14,15,+01:00,2664.0,5194.0
2024-11-14 16:00:00+01:00,2024,11,14,16,+01:00,2548.0,2592.0
2024-11-14 17:00:00+01:00,2024,11,14,17,+01:00,2840.0,403.0
2024-11-14 18:00:00+01:00,2024,11,14,18,+01:00,3091.0,0.0
2024-11-14 19:00:00+01:00,2024,11,14,19,+01:00,3295.0,0.0
2024-11-14 20:00:00+01:00,2024,11,14,20,+01:00,3540.0,0.0
2024-11-14 21:00:00+01:00,2024,11,14,21,+01:00,3830.0,0.0
2024-11-14 22:00:00+01:00,2024,11,14,22,+01:00,4080.0,0.0
2024-11-14 23:00:00+01:00,2024,11,14,23,+01:00,3855.0,0.0
2024-11-15 00:00:00+01:00,2024,11,15,0,+01:00,2868.0,0.0
2024-11-15 01:00:00+01:00,2024,11,15,1,+01:00,2901.0,0.0
2024-11-15 02:00:00+01:00,2024,11,15,2,+01:00,2717.0,0.0
2024-11-15 03:00:00+01:00,2024,11,15,3,+01:00,2506.0,0.0
2024-11-15 04:00:00+01:00,2024,11,15,4,+01:00,2278.0,0.0
2024-11-15 05:00:00+01:00,2024,11,15,5,+01:00,2219.0,0.0
2024-11-15 06:00:00+01:00,2024,11,15,6,+01:00,2176.0,0.0
2024-11-15 07:00:00+01:00,2024,11,15,7,+01:00,2122.0,0.0
2024-11-15 08:00:00+01:00,2024,11,15,8,+01:00,2001.0,0.0
2024-11-15 09:00:00+01:00,2024,11,15,9,+01:00,1888.0,1035.0
2024-11-15 10:00:00+01:00,2024,11,15,10,+01:00,1781.0,3665.0
2024-11-15 11:00:00+01:00,2024,11,15,11,+01:00,1670.0,6383.0
2024-11-15 12:00:00+01:00,2024,11,15,12,+01:00,1560.0,8079.0
2024-11-15 13:00:00+01:00,2024,11,15,13,+01:00,1454.0,8687.0
2024-11-15 14:00:00+01:00,2024,11,15,14,+01:00,1483.0,8042.0
2024-11-15 15:00:00+01:00,2024,11,15,15,+01:00,1507.0,6101.0
2024-11-15 16:00:00+01:00,2024,11,15,16,+01:00,1517.0,3033.0
2024-11-15 17:00:00+01:00,2024,11,15,17,+01:00,1650.0,445.0
2024-11-15 18:00:00+01:00,2024,11,15,18,+01:00,1785.0,0.0
2024-11-15 19:00:00+01:00,2024,11,15,19,+01:00,1915.0,0.0
2024-11-15 20:00:00+01:00,2024,11,15,20,+01:00,1982.0,0.0
2024-11-15 21:00:00+01:00,2024,11,15,21,+01:00,2061.0,0.0
2024-11-15 22:00:00+01:00,2024,11,15,22,+01:00,2144.0,0.0
2024-11-15 23:00:00+01:00,2024,11,15,23,+01:00,2075.0,0.0
2024-11-16 00:00:00+01:00,2024,11,16,0,+01:00,1727.0,0.0
2024-11-16 01:00:00+01:00,2024,11,16,1,+01:00,1649.0,0.0
2024-11-16 02:00:00+01:00,2024,11,16,2,+01:00,1593.0,0.0
2024-11-16 03:00:00+01:00,2024,11,16,3,+01:00,1529.0,0.0
2024-11-16 04:00:00+01:00,2024,11,16,4,+01:00,1465.0,0.0
2024-11-16 05:00:00+01:00,2024,11,16,5,+01:00,1433.0,0.0
2024-11-16 06:00:00+01:00,2024,11,16,6,+01:00,1399.0,0.0
2024-11-16 07:00:00+01:00,2024,11,16,7,+01:00,1362.0,0.0
2024-11-16 08:00:00+01:00,2024,11,16,8,+01:00,1287.0,0.0
2024-11-16 09:00:00+01:00,2024,11,16,9,+01:00,1216.0,936.0
2024-11-16 10:00:00+01:00,2024,11,16,10,+01:00,1142.0,3420.0
2024-11-16 11:00:00+01:00,2024,11,16,11,+01:00,1201.0,6000.0
2024-11-16 12:00:00+01:00,2024,11,16,12,+01:00,1262.0,7630.0
2024-11-16 13:00:00+01:00,2024,11,16,13,+01:00,1319.0,8119.0
2024-11-16 14:00:00+01:00,2024,11,16,14,+01:00,1452.0,7491.0
2024-11-16 15:00:00+01:00,2024,11,16,15,+01:00,1581.0,5515.0
2024-11-16 16:00:00+01:00,2024,11,16,16,+01:00,1706.0,2629.0
2024-11-16 17:00:00+01:00,2024,11,16,17,+01:00,1872.0,366.0
2024-11-16 18:00:00+01:00,2024,11,16,18,+01:00,2033.0,0.0
2024-11-16 19:00:00+01:00,2024,11,16,19,+01:00,2185.0,0.0
2024-11-16 20:00:00+01:00,2024,11,16,20,+01:00,2653.0,0.0
2024-11-16 21:00:00+01:00,2024,11,16,21,+01:00,3110.0,0.0
2024-11-16 22:00:00+01:00,2024,11,16,22,+01:00,3550.0,0.0
2024-11-16 23:00:00+01:00,2024,11,16,23,+01:00,3827.0,0.0
2024-11-17 00:00:00+01:00,2024,11,17,0,+01:00,4039.0,0.0
2024-11-17 01:00:00+01:00,2024,11,17,1,+01:00,4421.0,0.0
2024-11-17 02:00:00+01:00,2024,11,17,2,+01:00,4563.0,0.0
2024-11-17 03:00:00+01:00,2024,11,17,3,+01:00,4742.0,0.0
2024-11-17 04:00:00+01:00,2024,11,17,4,+01:00,5128.0,0.0
2024-11-17 05:00:00+01:00,2024,11,17,5,+01:00,5042.0,0.0
2024-11-17 06:00:00+01:00,2024,11,17,6,+01:00,4932.0,0.0
2024-11-17 07:00:00+01:00,2024,11,17,7,+01:00,4829.0,0.0
2024-11-17 08:00:00+01:00,2024,11,17,8,+01:00,4549.0,0.0
2024-11-17 09:00:00+01:00,2024,11,17,9,+01:00,4233.0,750.0
2024-11-17 10:00:00+01:00,2024,11,17,10,+01:00,3984.0,2823.0
2024-11-17 11:00:00+01:00,2024,11,17,11,+01:00,3757.0,4688.0
2024-11-17 12:00:00+01:00,2024,11,17,12,+01:00,3568.0,5853.0
2024-11-17 13:00:00+01:00,2024,11,17,13,+01:00,3340.0,6219.0
2024-11-17 14:00:00+01:00,2024,11,17,14,+01:00,3263.0,5610.0
2024-11-17 15:00:00+01:00,2024,11,17,15,+01:00,3219.0,4195.0
2024-11-17 16:00:00+01:00,2024,11,17,16,+01:00,3141.0,1912.0
2024-11-17 17:00:00+01:00,2024,11,17,17,+01:00,3728.0,263.0
2024-11-17 18:00:00+01:00,2024,11,17,18,+01:00,4339.0,0.0
2024-11-17 19:00:00+01:00,2024,11,17,19,+01:00,5024.0,0.0
2024-11-17 20:00:00+01:00,2024,11,17,20,+01:00,5949.0,0.0
2024-11-17 21:00:00+01:00,2024,11,17,21,+01:00,6904.0,0.0
2024-11-17 22:00:00+01:00,2024,11,17,22,+01:00,7853.0,0.0
2024-11-17 23:00:00+01:00,2024,11,17,23,+01:00,8105.0,0.0
2024-11-18 00:00:00+01:00,2024,11,18,0,+01:00,7512.0,0.0
2024-11-18 01:00:00+01:00,2024,11,18,1,+01:00,7809.0,0.0
2024-11-18 02:00:00+01:00,2024,11,18,2,+01:00,7687.0,0.0
2024-11-18 03:00:00+01:00,2024,11,18,3,+01:00,7581.0,0.0
2024-11-18 04:00:00+01:00,2024,11,18,4,+01:00,7457.0,0.0
2024-11-18 05:00:00+01:00,2024,11,18,5,+01:00,6956.0,0.0
2024-11-18 06:00:00+01:00,2024,11,18,6,+01:00,6490.0,0.0
2024-11-18 07:00:00+01:00,2024,11,18,7,+01:00,5952.0,0.0
2024-11-18 08:00:00+01:00,2024,11,18,8,+01:00,5688.0,0.0
2024-11-18 09:00:00+01:00,2024,11,18,9,+01:00,5414.0,628.0
2024-11-18 10:00:00+01:00,2024,11,18,10,+01:00,5105.0,2201.0
2024-11-18 11:00:00+01:00,2024,11,18,11,+01:00,5246.0,3790.0
2024-11-18 12:00:00+01:00,2024,11,18,12,+01:00,5425.0,4738.0
2024-11-18 13:00:00+01:00,2024,11,18,13,+01:00,5614.0,5267.0
2024-11-18 14:00:00+01:00,2024,11,18,14,+01:00,5545.0,4787.0
2024-11-18 15:00:00+01:00,2024,11,18,15,+01:00,5478.0,3555.0
2024-11-18 16:00:00+01:00,2024,11,18,16,+01:00,5371.0,1707.0
2024-11-18 17:00:00+01:00,2024,11,18,17,+01:00,5864.0,247.0
2024-11-18 18:00:00+01:00,2024,11,18,18,+01:00,6364.0,0.0
2024-11-18 19:00:00+01:00,2024,11,18,19,+01:00,6842.0,0.0
2024-11-18 20:00:00+01:00,2024,11,18,20,+01:00,8342.0,0.0
2024-11-18 21:00:00+01:00,2024,11,18,21,+01:00,9857.0,0.0
2024-11-18 22:00:00+01:00,2024,11,18,22,+01:00,11364.0,0.0
2024-11-18 23:00:00+01:00,2024,11,18,23,+01:00,12309.0,0.0
2024-11-19 00:00:00+01:00,2024,11,19,0,+01:00,13393.0,0.0
2024-11-19 01:00:00+01:00,2024,11,19,1,+01:00,14699.0,0.0
2024-11-19 02:00:00+01:00,2024,11,19,2,+01:00,15325.0,0.0
2024-11-19 03:00:00+01:00,2024,11,19,3,+01:00,15951.0,0.0
2024-11-19 04:00:00+01:00,2024,11,19,4,+01:00,16574.0,0.0
2024-11-19 05:00:00+01:00,2024,11,19,5,+01:00,16774.0,0.0
2024-11-19 06:00:00+01:00,2024,11,19,6,+01:00,16980.0,0.0
2024-11-19 07:00:00+01:00,2024,11,19,7,+01:00,17202.0,0.0
2024-11-19 08:00:00+01:00,2024,11,19,8,+01:00,17367.0,0.0
2024-11-19 09:00:00+01:00,2024,11,19,9,+01:00,17551.0,544.0
2024-11-19 10:00:00+01:00,2024,11,19,10,+01:00,17742.0,2163.0
2024-11-19 11:00:00+01:00,2024,11,19,11,+01:00,18279.0,3764.0
2024-11-19 12:00:00+01:00,2024,11,19,12,+01:00,18814.0,4635.0
2024-11-19 13:00:00+01:00,2024,11,19,13,+01:00,19386.0,5079.0
2024-11-19 14:00:00+01:00,2024,11,19,14,+01:00,18812.0,4560.0
2024-11-19 15:00:00+01:00,2024,11,19,15,+01:00,18217.0,3324.0
2024-11-19 16:00:00+01:00,2024,11,19,16,+01:00,17604.0,1499.0
2024-11-19 17:00:00+01:00,2024,11,19,17,+01:00,16873.0,191.0
2024-11-19 18:00:00+01:00,2024,11,19,18,+01:00,16160.0,0.0
2024-11-19 19:00:00+01:00,2024,11,19,19,+01:00,15426.0,0.0
2024-11-19 20:00:00+01:00,2024,11,19,20,+01:00,14582.0,0.0
2024-11-19 21:00:00+01:00,2024,11,19,21,+01:00,13757.0,0.0
2024-11-19 22:00:00+01:00,2024,11,19,22,+01:00,12937.0,0.0
2024-11-19 23:00:00+01:00,2024,11,19,23,+01:00,12240.0,0.0
2024-11-20 00:00:00+01:00,2024,11,20,0,+01:00,9745.0,0.0
2024-11-20 01:00:00+01:00,2024,11,20,1,+01:00,9444.0,0.0
2024-11-20 02:00:00+01:00,2024,11,20,2,+01:00,8560.0,0.0
2024-11-20 03:00:00+01:00,2024,11,20,3,+01:00,7635.0,0.0
2024-11-20 04:00:00+01:00,2024,11,20,4,+01:00,6656.0,0.0
2024-11-20 05:00:00+01:00,2024,11,20,5,+01:00,6201.0,0.0
2024-11-20 06:00:00+01:00,2024,11,20,6,+01:00,5751.0,0.0
2024-11-20 07:00:00+01:00,2024,11,20,7,+01:00,5259.0,0.0
2024-11-20 08:00:00+01:00,2024,11,20,8,+01:00,5435.0,0.0
2024-11-20 09:00:00+01:00,2024,11,20,9,+01:00,5522.0,509.0
2024-11-20 10:00:00+01:00,2024,11,20,10,+01:00,5602.0,2281.0
2024-11-20 11:00:00+01:00,2024,11,20,11,+01:00,6073.0,4499.0
2024-11-20 12:00:00+01:00,2024,11,20,12,+01:00,6482.0,5743.0
2024-11-20 13:00:00+01:00,2024,11,20,13,+01:00,6935.0,6278.0
2024-11-20 14:00:00+01:00,2024,11,20,14,+01:00,6950.0,5551.0
2024-11-20 15:00:00+01:00,2024,11,20,15,+01:00,7014.0,3998.0
2024-11-20 16:00:00+01:00,2024,11,20,16,+01:00,7119.0,1723.0
2024-11-20 17:00:00+01:00,2024,11,20,17,+01:00,6754.0,182.0
2024-11-20 18:00:00+01:00,2024,11,20,18,+01:00,6414.0,0.0
2024-11-20 19:00:00+01:00,2024,11,20,19,+01:00,6102.0,0.0
2024-11-20 20:00:00+01:00,2024,11,20,20,+01:00,6091.0,0.0
2024-11-20 21:00:00+01:00,2024,11,20,21,+01:00,6126.0,0.0
2024-11-20 22:00:00+01:00,2024,11,20,22,+01:00,6116.0,0.0
2024-11-20 23:00:00+01:00,2024,11,20,23,+01:00,5728.0,0.0
2024-11-21 00:00:00+01:00,2024,11,21,0,+01:00,4722.0,0.0
2024-11-21 01:00:00+01:00,2024,11,21,1,+01:00,4091.0,0.0
2024-11-21 02:00:00+01:00,2024,11,21,2,+01:00,3991.0,0.0
2024-11-21 03:00:00+01:00,2024,11,21,3,+01:00,3821.0,0.0
2024-11-21 04:00:00+01:00,2024,11,21,4,+01:00,3640.0,0.0
2024-11-21 05:00:00+01:00,2024,11,21,5,+01:00,4050.0,0.0
2024-11-21 06:00:00+01:00,2024,11,21,6,+01:00,4546.0,0.0
2024-11-21 07:00:00+01:00,2024,11,21,7,+01:00,5131.0,0.0
2024-11-21 08:00:00+01:00,2024,11,21,8,+01:00,5723.0,0.0
2024-11-21 09:00:00+01:00,2024,11,21,9,+01:00,6353.0,447.0
2024-11-21 10:00:00+01:00,2024,11,21,10,+01:00,6987.0,1514.0
2024-11-21 11:00:00+01:00,2024,11,21,11,+01:00,7448.0,2627.0
2024-11-21 12:00:00+01:00,2024,11,21,12,+01:00,7908.0,3170.0
2024-11-21 13:00:00+01:00,2024,11,21,13,+01:00,8396.0,3203.0
2024-11-21 14:00:00+01:00,2024,11,21,14,+01:00,8776.0,2791.0
2024-11-21 15:00:00+01:00,2024,11,21,15,+01:00,9111.0,2062.0
2024-11-21 16:00:00+01:00,2024,11,21,16,+01:00,9491.0,1038.0
2024-11-21 17:00:00+01:00,2024,11,21,17,+01:00,9949.0,137.0
2024-11-21 18:00:00+01:00,2024,11,21,18,+01:00,10379.0,0.0
2024-11-21 19:00:00+01:00,2024,11,21,19,+01:00,10857.0,0.0
2024-11-21 20:00:00+01:00,2024,11,21,20,+01:00,10334.0,0.0
2024-11-21 21:00:00+01:00,2024,11,21,21,+01:00,9676.0,0.0
2024-11-21 22:00:00+01:00,2024,11,21,22,+01:00,8913.0,0.0
2024-11-21 23:00:00+01:00,2024,11,21,23,+01:00,8728.0,0.0
2024-11-22 00:00:00+01:00,2024,11,22,0,+01:00,6919.0,0.0
2024-11-22 01:00:00+01:00,2024,11,22,1,+01:00,6790.0,0.0
2024-11-22 02:00:00+01:00,2024,11,22,2,+01:00,7037.0,0.0
2024-11-22 03:00:00+01:00,2024,11,22,3,+01:00,7460.0,0.0
2024-11-22 04:00:00+01:00,2024,11,22,4,+01:00,7912.0,0.0
2024-11-22 05:00:00+01:00,2024,11,22,5,+01:00,8433.0,0.0
2024-11-22 06:00:00+01:00,2024,11,22,6,+01:00,8968.0,0.0
2024-11-22 07:00:00+01:00,2024,11,22,7,+01:00,9530.0,0.0
2024-11-22 08:00:00+01:00,2024,11,22,8,+01:00,10387.0,0.0
2024-11-22 09:00:00+01:00,2024,11,22,9,+01:00,11066.0,728.0
2024-11-22 10:00:00+01:00,2024,11,22,10,+01:00,11704.0,3212.0
2024-11-22 11:00:00+01:00,2024,11,22,11,+01:00,11835.0,5578.0
2024-11-22 12:00:00+01:00,2024,11,22,12,+01:00,12053.0,7124.0
2024-11-22 13:00:00+01:00,2024,11,22,13,+01:00,12180.0,7339.0
2024-11-22 14:00:00+01:00,2024,11,22,14,+01:00,11577.0,6488.0
2024-11-22 15:00:00+01:00,2024,11,22,15,+01:00,10997.0,4585.0
2024-11-22 16:00:00+01:00,2024,11,22,16,+01:00,10387.0,2021.0
2024-11-22 17:00:00+01:00,2024,11,22,17,+01:00,9613.0,234.0
2024-11-22 18:00:00+01:00,2024,11,22,18,+01:00,8827.0,0.0
2024-11-22 19:00:00+01:00,2024,11,22,19,+01:00,8000.0,0.0
